Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Category,Product,Brand,Quantity,MRP,Discount_Percent,Sale_Rate,Sales_Amount,Cost,Profit,Payment_Method,Salesperson,Order_Status
ORD101584,2025-08-06 00:00:00,CUST1016,Aditya Mehta,Pune,Maharashtra,Grocery,Toor Dal,P&G,3,500,8,460,0,1033.35,0,Debit Card,Rohan,Cancelled
ORD101585,2025-07-18 00:00:00,CUST1119,Priya Patel,Nashik,Maharashtra,Beverages,Green Tea,P&G,6,50,5,47.5,0,204.78,0,Net Banking,Neha,Returned
ORD101586,2025-05-21 00:00:00,CUST1043,Arjun Patel,Surat,Gujarat,Baby Care,Baby Soap,ITC,5,150,12,132,660,514.2,145.8,UPI,Neha,Completed
ORD101587,2025-05-26 00:00:00,CUST1221,Rahul Patel,Jaipur,Rajasthan,Grocery,Cooking Oil,Dabur,7,60,2,58.8,411.6,339.5,72.1,Net Banking,Amit,Completed
ORD101588,2025-05-16 00:00:00,CUST1217,Vikas Agrawal,Jabalpur,Madhya Pradesh,Beverages,Green Tea,Dabur,1,500,2,490,490,403.65,86.35,UPI,Pooja,Completed
ORD101589,2025-11-19 00:00:00,CUST1110,Rahul Patel,Jabalpur,Madhya Pradesh,Snacks,Cookies,Dabur,3,80,5,76,228,169.62,58.38,UPI,Rohan,Completed
ORD101590,2026-02-17 00:00:00,CUST1184,Aditya Joshi,Khandwa,Madhya Pradesh,Snacks,Dry Fruits,Patanjali,5,300,10,270,1350,1046.6,303.4,Cash,Sneha,Completed
ORD101591,2025-06-09 00:00:00,CUST1054,Ananya Verma,Ahmedabad,Gujarat,Snacks,Namkeen,Tata,2,500,0,500,1000,712.62,287.38,Cash,Rohan,Completed
ORD101592,2025-07-26 00:00:00,CUST1089,Ananya Jain,Khandwa,Madhya Pradesh,Personal Care,Hair Oil,Britannia,6,200,15,170,1020,879.48,140.52,Cash,Amit,Completed
ORD101593,2025-09-27 00:00:00,CUST1226,Aarav Verma,Kota,Rajasthan,Baby Care,Baby Soap,P&G,5,40,15,34,170,128.25,41.75,Net Banking,Vikas,Completed
ORD101594,2025-12-05 00:00:00,CUST1262,Vikas Sharma,Nashik,Maharashtra,Home Care,Detergent,P&G,4,120,2,117.6,470.4,355.68,114.72,Cash,Sneha,Completed
ORD101595,2026-02-03 00:00:00,CUST1246,Rohan Singh,Bhopal,Madhya Pradesh,Home Care,Floor Cleaner,ITC,6,80,12,70.4,422.4,311.76,110.64,UPI,Pooja,Completed
ORD101596,2025-05-10 00:00:00,CUST1155,Arjun Agrawal,Jaipur,Rajasthan,Grocery,Basmati Rice,Parle,2,100,12,88,176,131.82,44.18,Cash,Sneha,Completed
ORD101597,2026-03-08 00:00:00,CUST1282,Amit Singh,Udaipur,Rajasthan,Baby Care,Baby Lotion,P&G,7,120,12,105.6,739.2,521.78,217.42,Net Banking,Neha,Completed
ORD101598,2025-08-02 00:00:00,CUST1292,Amit Agrawal,Khandwa,Madhya Pradesh,Baby Care,Baby Soap,Parle,4,300,8,276,1104,853.68,250.32,UPI,Neha,Completed
ORD101599,2025-10-20 00:00:00,CUST1128,Sneha Khan,Bhopal,Madhya Pradesh,Snacks,Cookies,Parle,3,100,15,85,0,190.17,0,Debit Card,Rohan,Returned
ORD101600,2025-09-30 00:00:00,CUST1189,Pooja Joshi,Ahmedabad,Gujarat,Grocery,Toor Dal,HUL,5,120,0,120,600,491.05,108.95,Credit Card,Pooja,Completed
ORD101601,2025-07-05 00:00:00,CUST1261,Neha Sharma,Bhopal,Madhya Pradesh,Snacks,Biscuits,HUL,1,60,15,51,51,36.29,14.71,UPI,Pooja,Completed
ORD101602,2025-08-29 00:00:00,CUST1159,Rohan Agrawal,Nashik,Maharashtra,Snacks,Dry Fruits,Dabur,5,200,10,180,900,665.25,234.75,Cash,Vikas,Completed
ORD101603,2026-01-10 00:00:00,CUST1127,Priya Verma,Bhopal,Madhya Pradesh,Baby Care,Baby Soap,Nestle,7,40,2,39.2,274.4,207.97,66.43,Cash,Sneha,Completed
ORD101604,2026-01-12 00:00:00,CUST1268,Aarav Jain,Jabalpur,Madhya Pradesh,Home Care,Dishwash,Parle,4,30,8,27.6,110.4,94.92,15.48,Cash,Sneha,Completed
ORD101605,2026-01-06 00:00:00,CUST1033,Sneha Sharma,Burhanpur,Madhya Pradesh,Home Care,Glass Cleaner,HUL,5,50,5,47.5,237.5,202.45,35.05,UPI,Amit,Completed
ORD101606,2026-01-05 00:00:00,CUST1221,Vivaan Joshi,Nashik,Maharashtra,Beverages,Tea,Parle,7,200,10,180,1260,980.63,279.37,UPI,Rohan,Completed
ORD101607,2025-05-08 00:00:00,CUST1139,Vivaan Joshi,Jabalpur,Madhya Pradesh,Personal Care,Hair Oil,Patanjali,7,150,8,138,966,829.64,136.36,Cash,Pooja,Completed
ORD101608,2025-08-13 00:00:00,CUST1059,Ananya Agrawal,Vadodara,Gujarat,Home Care,Dishwash,ITC,7,300,10,270,1890,1372.98,517.02,Net Banking,Rohan,Completed
ORD101609,2025-09-04 00:00:00,CUST1109,Vivaan Jain,Ujjain,Madhya Pradesh,Grocery,Toor Dal,ITC,7,300,2,294,0,1578.92,0,UPI,Rohan,Returned
ORD101610,2026-03-28 00:00:00,CUST1244,Ananya Jain,Pune,Maharashtra,Baby Care,Baby Lotion,Nestle,3,80,2,78.4,235.2,188.28,46.92,UPI,Sneha,Completed
ORD101611,2025-08-16 00:00:00,CUST1103,Meera Mehta,Jaipur,Rajasthan,Home Care,Floor Cleaner,P&G,2,30,10,27,54,37.64,16.36,UPI,Rohan,Completed
ORD101612,2025-04-18 00:00:00,CUST1207,Neha Singh,Bhopal,Madhya Pradesh,Beverages,Fruit Juice,Parle,2,80,5,76,152,125.06,26.94,UPI,Sneha,Completed
ORD101613,2025-12-30 00:00:00,CUST1133,Sneha Mehta,Udaipur,Rajasthan,Personal Care,Soap,Dabur,7,50,10,45,315,255.85,59.15,Net Banking,Pooja,Completed
ORD101614,2025-05-06 00:00:00,CUST1279,Vikas Jain,Jabalpur,Madhya Pradesh,Snacks,Dry Fruits,HUL,6,30,5,28.5,171,121.26,49.74,UPI,Vikas,Completed
ORD101615,2025-10-13 00:00:00,CUST1244,Aarav Mehta,Jabalpur,Madhya Pradesh,Home Care,Detergent,HUL,1,300,5,285,285,198.68,86.32,UPI,Neha,Completed
ORD101616,2026-01-07 00:00:00,CUST1006,Ananya Singh,Khandwa,Madhya Pradesh,Beverages,Tea,Tata,6,300,10,270,1620,1345.98,274.02,Debit Card,Sneha,Completed
ORD101617,2025-10-13 00:00:00,CUST1132,Amit Joshi,Nashik,Maharashtra,Personal Care,Soap,ITC,6,50,5,47.5,285,240.72,44.28,UPI,Rohan,Completed
ORD101618,2025-04-11 00:00:00,CUST1159,Pooja Singh,Ahmedabad,Gujarat,Snacks,Namkeen,Patanjali,3,30,0,30,0,75.12,0,Cash,Sneha,Cancelled
ORD101619,2025-08-04 00:00:00,CUST1115,Kavya Patel,Jaipur,Rajasthan,Personal Care,Soap,HUL,2,120,10,108,0,152.6,0,Net Banking,Vikas,Cancelled
ORD101620,2025-06-18 00:00:00,CUST1128,Pooja Mehta,Surat,Gujarat,Beverages,Coffee,ITC,4,30,2,29.4,117.6,92.52,25.08,Debit Card,Pooja,Completed
ORD101621,2025-08-28 00:00:00,CUST1153,Aditya Singh,Ahmedabad,Gujarat,Beverages,Tea,ITC,1,50,5,47.5,0,36.98,0,Net Banking,Neha,Cancelled
ORD101622,2026-03-19 00:00:00,CUST1275,Sneha Verma,Ujjain,Madhya Pradesh,Home Care,Dishwash,Britannia,1,100,5,95,95,76.59,18.41,UPI,Amit,Completed
ORD101623,2026-02-16 00:00:00,CUST1190,Rohan Mehta,Udaipur,Rajasthan,Baby Care,Baby Shampoo,Patanjali,3,200,10,180,540,401.73,138.27,Cash,Amit,Completed
ORD101624,2025-04-16 00:00:00,CUST1150,Sneha Gupta,Jabalpur,Madhya Pradesh,Baby Care,Baby Shampoo,Nestle,1,50,0,50,50,42.13,7.87,UPI,Vikas,Completed
ORD101625,2025-04-07 00:00:00,CUST1085,Amit Gupta,Kota,Rajasthan,Baby Care,Baby Lotion,Dabur,1,100,15,85,85,72.94,12.06,Credit Card,Rohan,Completed
ORD101626,2025-04-16 00:00:00,CUST1016,Vivaan Khan,Mumbai,Maharashtra,Snacks,Namkeen,HUL,1,80,8,73.6,73.6,61.48,12.12,Cash,Sneha,Completed
ORD101627,2026-03-12 00:00:00,CUST1094,Vikas Gupta,Nagpur,Maharashtra,Snacks,Biscuits,Dabur,6,100,5,95,570,421.32,148.68,Credit Card,Rohan,Completed
ORD101628,2025-04-14 00:00:00,CUST1029,Pooja Agrawal,Jabalpur,Madhya Pradesh,Grocery,Toor Dal,Tata,7,120,12,105.6,739.2,515.13,224.07,UPI,Pooja,Completed
ORD101629,2025-05-27 00:00:00,CUST1193,Pooja Khan,Kota,Rajasthan,Beverages,Green Tea,Parle,6,120,5,114,684,522.78,161.22,Net Banking,Rohan,Completed
ORD101630,2026-01-06 00:00:00,CUST1286,Vivaan Agrawal,Mumbai,Maharashtra,Personal Care,Face Wash,Parle,4,40,2,39.2,156.8,134.28,22.52,Net Banking,Vikas,Completed
ORD101631,2025-09-17 00:00:00,CUST1169,Meera Jain,Jabalpur,Madhya Pradesh,Baby Care,Diapers,ITC,7,150,5,142.5,0,833.21,0,Net Banking,Sneha,Returned
ORD101632,2025-06-12 00:00:00,CUST1246,Aarav Mehta,Jaipur,Rajasthan,Snacks,Chips,Patanjali,7,150,8,138,966,840.63,125.37,Cash,Pooja,Completed
ORD101633,2025-06-21 00:00:00,CUST1247,Meera Jain,Ujjain,Madhya Pradesh,Beverages,Tea,Patanjali,6,40,8,36.8,220.8,187.44,33.36,UPI,Neha,Completed
ORD101634,2025-08-28 00:00:00,CUST1219,Vivaan Jain,Mumbai,Maharashtra,Home Care,Glass Cleaner,HUL,6,300,10,270,0,1106.64,0,Net Banking,Sneha,Returned
ORD101635,2026-01-26 00:00:00,CUST1287,Priya Agrawal,Udaipur,Rajasthan,Snacks,Dry Fruits,Patanjali,5,500,5,475,2375,1830.8,544.2,Debit Card,Vikas,Completed
ORD101636,2025-08-08 00:00:00,CUST1022,Kavya Joshi,Jabalpur,Madhya Pradesh,Personal Care,Shampoo,Britannia,7,50,2,49,343,234.85,108.15,Net Banking,Pooja,Completed
ORD101637,2025-05-17 00:00:00,CUST1197,Vikas Agrawal,Mumbai,Maharashtra,Personal Care,Soap,Nestle,2,150,10,135,270,221.86,48.14,Credit Card,Sneha,Completed
ORD101638,2025-08-31 00:00:00,CUST1271,Aditya Verma,Vadodara,Gujarat,Grocery,Cooking Oil,HUL,3,100,8,92,0,195.78,0,Cash,Rohan,Cancelled
ORD101639,2025-08-14 00:00:00,CUST1195,Vivaan Singh,Bhopal,Madhya Pradesh,Home Care,Floor Cleaner,Britannia,3,40,15,34,102,81.24,20.76,Credit Card,Pooja,Completed
ORD101640,2025-10-08 00:00:00,CUST1286,Aditya Jain,Mumbai,Maharashtra,Grocery,Cooking Oil,Nestle,4,500,10,450,1800,1341.84,458.16,Cash,Rohan,Completed
ORD101641,2025-12-19 00:00:00,CUST1072,Rahul Verma,Jaipur,Rajasthan,Beverages,Green Tea,Nestle,2,250,12,220,440,358.14,81.86,Cash,Vikas,Completed
ORD101642,2025-05-07 00:00:00,CUST1125,Rohan Verma,Nagpur,Maharashtra,Beverages,Green Tea,Parle,7,60,8,55.2,386.4,328.72,57.68,UPI,Vikas,Completed
ORD101643,2025-08-01 00:00:00,CUST1285,Sneha Mehta,Mumbai,Maharashtra,Personal Care,Shampoo,Parle,1,300,15,255,0,205.43,0,UPI,Vikas,Cancelled
ORD101644,2025-10-24 00:00:00,CUST1270,Pooja Joshi,Khandwa,Madhya Pradesh,Snacks,Namkeen,ITC,7,80,5,76,532,397.53,134.47,UPI,Neha,Completed
ORD101645,2025-06-24 00:00:00,CUST1087,Ananya Khan,Ujjain,Madhya Pradesh,Home Care,Toilet Cleaner,Nestle,1,80,12,70.4,70.4,60,10.4,UPI,Amit,Completed
ORD101646,2025-04-21 00:00:00,CUST1111,Vikas Jain,Burhanpur,Madhya Pradesh,Beverages,Fruit Juice,Tata,6,200,8,184,1104,759.6,344.4,UPI,Amit,Completed
ORD101647,2025-07-27 00:00:00,CUST1095,Meera Sharma,Vadodara,Gujarat,Personal Care,Hair Oil,Britannia,4,500,5,475,1900,1428.52,471.48,Net Banking,Amit,Completed
ORD101648,2025-09-12 00:00:00,CUST1287,Meera Agrawal,Nashik,Maharashtra,Personal Care,Toothpaste,HUL,5,300,8,276,1380,1147.9,232.1,Debit Card,Neha,Completed
ORD101649,2025-04-30 00:00:00,CUST1146,Vikas Jain,Pune,Maharashtra,Personal Care,Face Wash,Tata,5,50,5,47.5,237.5,179.95,57.55,Net Banking,Amit,Completed
ORD101650,2025-12-18 00:00:00,CUST1017,Sneha Khan,Bhopal,Madhya Pradesh,Grocery,Basmati Rice,Dabur,3,50,12,44,132,97.23,34.77,UPI,Amit,Completed
ORD101651,2025-07-25 00:00:00,CUST1043,Amit Jain,Pune,Maharashtra,Beverages,Soft Drink,ITC,6,150,5,142.5,855,742.2,112.8,Net Banking,Sneha,Completed
ORD101652,2025-08-29 00:00:00,CUST1036,Rohan Sharma,Jabalpur,Madhya Pradesh,Home Care,Detergent,Patanjali,4,250,10,225,900,672.92,227.08,UPI,Sneha,Completed
ORD101653,2025-08-18 00:00:00,CUST1139,Aarav Joshi,Mumbai,Maharashtra,Home Care,Toilet Cleaner,ITC,2,200,15,170,0,246.9,0,UPI,Rohan,Cancelled
ORD101654,2025-04-17 00:00:00,CUST1111,Vikas Khan,Jabalpur,Madhya Pradesh,Beverages,Green Tea,ITC,3,80,8,73.6,220.8,182.67,38.13,UPI,Neha,Completed
ORD101655,2025-04-24 00:00:00,CUST1275,Ananya Khan,Nashik,Maharashtra,Grocery,Wheat Flour,HUL,7,100,0,100,700,577.29,122.71,Credit Card,Sneha,Completed
ORD101656,2026-03-10 00:00:00,CUST1033,Pooja Singh,Pune,Maharashtra,Snacks,Namkeen,Dabur,5,500,2,490,2450,2042.65,407.35,Cash,Pooja,Completed
ORD101657,2025-04-04 00:00:00,CUST1236,Pooja Patel,Jaipur,Rajasthan,Snacks,Dry Fruits,P&G,6,50,0,50,300,238.26,61.74,UPI,Vikas,Completed
ORD101658,2025-12-28 00:00:00,CUST1017,Vikas Patel,Bhopal,Madhya Pradesh,Home Care,Floor Cleaner,ITC,1,30,12,26.4,26.4,18.73,7.67,Net Banking,Neha,Completed
ORD101659,2025-06-05 00:00:00,CUST1245,Rahul Gupta,Surat,Gujarat,Grocery,Wheat Flour,Tata,1,50,8,46,0,34.24,0,Debit Card,Rohan,Cancelled
ORD101660,2025-12-16 00:00:00,CUST1077,Sneha Sharma,Bhopal,Madhya Pradesh,Baby Care,Baby Soap,Patanjali,4,30,12,26.4,105.6,74.24,31.36,UPI,Rohan,Completed
ORD101661,2026-02-04 00:00:00,CUST1124,Kavya Joshi,Burhanpur,Madhya Pradesh,Personal Care,Hair Oil,Britannia,2,500,8,460,920,647.12,272.88,Net Banking,Sneha,Completed
ORD101662,2026-02-20 00:00:00,CUST1172,Arjun Jain,Ujjain,Madhya Pradesh,Baby Care,Baby Powder,Nestle,6,120,10,108,648,526.44,121.56,Net Banking,Amit,Completed
ORD101663,2025-05-07 00:00:00,CUST1265,Sneha Jain,Burhanpur,Madhya Pradesh,Grocery,Wheat Flour,Dabur,7,250,10,225,1575,1135.96,439.04,Net Banking,Sneha,Completed
ORD101664,2025-11-03 00:00:00,CUST1123,Meera Khan,Nashik,Maharashtra,Beverages,Tea,HUL,3,50,8,46,0,98.58,0,Net Banking,Sneha,Returned
ORD101665,2025-06-14 00:00:00,CUST1207,Kavya Khan,Jabalpur,Madhya Pradesh,Snacks,Chips,Tata,2,60,12,52.8,105.6,75.58,30.02,Cash,Vikas,Completed
ORD101666,2025-07-16 00:00:00,CUST1143,Vikas Sharma,Nagpur,Maharashtra,Home Care,Dishwash,Patanjali,7,250,2,245,1715,1436.47,278.53,UPI,Neha,Completed
ORD101667,2025-11-19 00:00:00,CUST1279,Sneha Jain,Kota,Rajasthan,Snacks,Dry Fruits,Britannia,4,300,8,276,1104,901.64,202.36,Cash,Neha,Completed
ORD101668,2025-08-19 00:00:00,CUST1140,Pooja Agrawal,Khandwa,Madhya Pradesh,Snacks,Chips,Nestle,5,300,8,276,1380,1093.4,286.6,Debit Card,Amit,Completed
ORD101669,2026-02-09 00:00:00,CUST1010,Neha Sharma,Vadodara,Gujarat,Baby Care,Baby Lotion,ITC,5,50,2,49,245,186.3,58.7,Cash,Rohan,Completed
ORD101670,2025-11-05 00:00:00,CUST1089,Rahul Singh,Pune,Maharashtra,Personal Care,Soap,ITC,2,250,0,250,500,348.56,151.44,UPI,Sneha,Completed
ORD101671,2025-09-26 00:00:00,CUST1246,Rohan Joshi,Jaipur,Rajasthan,Snacks,Namkeen,Nestle,2,300,15,255,510,418.38,91.62,UPI,Neha,Completed
ORD101672,2026-02-13 00:00:00,CUST1242,Kavya Jain,Udaipur,Rajasthan,Personal Care,Face Wash,Patanjali,1,60,10,54,54,39.5,14.5,UPI,Pooja,Completed
ORD101673,2025-05-15 00:00:00,CUST1027,Pooja Mehta,Ahmedabad,Gujarat,Snacks,Biscuits,P&G,4,120,5,114,0,396.64,0,UPI,Amit,Returned
ORD101674,2025-05-09 00:00:00,CUST1255,Rohan Verma,Nagpur,Maharashtra,Beverages,Green Tea,Parle,1,150,2,147,147,122.46,24.54,UPI,Sneha,Completed
ORD101675,2025-09-24 00:00:00,CUST1009,Aditya Agrawal,Ahmedabad,Gujarat,Beverages,Coffee,Nestle,3,100,10,90,270,191.07,78.93,Debit Card,Pooja,Completed
ORD101676,2025-12-01 00:00:00,CUST1058,Kavya Sharma,Jabalpur,Madhya Pradesh,Grocery,Cooking Oil,Parle,5,120,15,102,510,406.9,103.1,Cash,Rohan,Completed
ORD101677,2026-03-27 00:00:00,CUST1268,Priya Joshi,Ahmedabad,Gujarat,Personal Care,Face Wash,Patanjali,3,250,10,225,675,464.34,210.66,UPI,Vikas,Completed
ORD101678,2025-12-08 00:00:00,CUST1299,Kavya Mehta,Vadodara,Gujarat,Grocery,Wheat Flour,ITC,4,150,0,150,600,521.68,78.32,Cash,Vikas,Completed
ORD101679,2025-06-01 00:00:00,CUST1174,Pooja Agrawal,Ahmedabad,Gujarat,Grocery,Cooking Oil,Britannia,7,30,5,28.5,0,151.9,0,UPI,Rohan,Cancelled
ORD101680,2025-08-13 00:00:00,CUST1151,Arjun Jain,Burhanpur,Madhya Pradesh,Baby Care,Baby Soap,Parle,7,80,2,78.4,548.8,383.81,164.99,UPI,Vikas,Completed
ORD101681,2025-09-18 00:00:00,CUST1042,Kavya Agrawal,Burhanpur,Madhya Pradesh,Personal Care,Hair Oil,HUL,6,500,12,440,2640,2192.34,447.66,Net Banking,Neha,Completed
ORD101682,2026-02-28 00:00:00,CUST1214,Sneha Joshi,Burhanpur,Madhya Pradesh,Baby Care,Diapers,ITC,6,200,8,184,1104,758.82,345.18,UPI,Rohan,Completed
ORD101683,2025-06-04 00:00:00,CUST1018,Arjun Singh,Pune,Maharashtra,Grocery,Toor Dal,Britannia,2,200,0,200,400,337.32,62.68,UPI,Pooja,Completed
ORD101684,2025-10-01 00:00:00,CUST1224,Ananya Jain,Indore,Madhya Pradesh,Baby Care,Diapers,ITC,2,150,15,127.5,255,191.78,63.22,UPI,Vikas,Completed
ORD101685,2025-07-14 00:00:00,CUST1072,Priya Agrawal,Jabalpur,Madhya Pradesh,Beverages,Green Tea,Tata,1,30,8,27.6,27.6,21.27,6.33,Cash,Sneha,Completed
ORD101686,2025-11-15 00:00:00,CUST1185,Meera Mehta,Nagpur,Maharashtra,Snacks,Biscuits,HUL,3,500,5,475,0,1031.34,0,Credit Card,Neha,Cancelled
ORD101687,2025-04-24 00:00:00,CUST1141,Aarav Gupta,Jabalpur,Madhya Pradesh,Home Care,Glass Cleaner,Dabur,7,100,5,95,665,546.28,118.72,UPI,Amit,Completed
ORD101688,2025-05-23 00:00:00,CUST1256,Priya Gupta,Vadodara,Gujarat,Grocery,Sugar,ITC,6,40,10,36,216,179.1,36.9,Net Banking,Rohan,Completed
ORD101689,2026-03-26 00:00:00,CUST1179,Rahul Patel,Vadodara,Gujarat,Beverages,Coffee,Tata,3,200,5,190,570,400.92,169.08,UPI,Rohan,Completed
ORD101690,2025-12-05 00:00:00,CUST1134,Vivaan Gupta,Kota,Rajasthan,Snacks,Dry Fruits,Parle,2,200,2,196,0,269.54,0,Net Banking,Amit,Cancelled
ORD101691,2026-02-21 00:00:00,CUST1057,Vikas Sharma,Indore,Madhya Pradesh,Beverages,Green Tea,Patanjali,4,50,10,45,0,130.64,0,Net Banking,Pooja,Returned
ORD101692,2025-06-22 00:00:00,CUST1230,Neha Sharma,Khandwa,Madhya Pradesh,Beverages,Tea,Dabur,6,60,10,54,0,251.04,0,Debit Card,Pooja,Cancelled
ORD101693,2025-04-12 00:00:00,CUST1169,Vikas Singh,Khandwa,Madhya Pradesh,Snacks,Namkeen,HUL,3,80,2,78.4,235.2,177.09,58.11,Net Banking,Amit,Completed
ORD101694,2025-07-03 00:00:00,CUST1224,Kavya Gupta,Kota,Rajasthan,Snacks,Cookies,Nestle,7,50,12,44,308,221.13,86.87,Cash,Amit,Completed
ORD101695,2025-10-23 00:00:00,CUST1286,Vikas Agrawal,Khandwa,Madhya Pradesh,Beverages,Coffee,Britannia,5,200,15,170,0,698.9,0,Debit Card,Rohan,Cancelled
ORD101696,2025-08-24 00:00:00,CUST1006,Arjun Gupta,Surat,Gujarat,Snacks,Dry Fruits,Britannia,1,150,0,150,150,123.59,26.41,Cash,Pooja,Completed
ORD101697,2025-11-03 00:00:00,CUST1054,Sneha Sharma,Udaipur,Rajasthan,Grocery,Sugar,Parle,5,200,10,180,900,731.6,168.4,Cash,Vikas,Completed
ORD101698,2025-04-05 00:00:00,CUST1174,Aarav Sharma,Jaipur,Rajasthan,Snacks,Chips,Parle,7,150,2,147,1029,904.05,124.95,Credit Card,Pooja,Completed
ORD101699,2025-07-12 00:00:00,CUST1292,Rahul Gupta,Ahmedabad,Gujarat,Home Care,Floor Cleaner,Dabur,1,30,0,30,30,22.78,7.22,Net Banking,Amit,Completed
ORD101700,2026-03-05 00:00:00,CUST1132,Pooja Jain,Kota,Rajasthan,Baby Care,Baby Shampoo,Britannia,7,150,15,127.5,892.5,634.34,258.16,Debit Card,Sneha,Completed
ORD101701,2026-01-22 00:00:00,CUST1009,Pooja Singh,Mumbai,Maharashtra,Home Care,Glass Cleaner,Parle,5,80,10,72,360,249.55,110.45,UPI,Pooja,Completed
ORD101702,2025-06-26 00:00:00,CUST1234,Aarav Joshi,Nashik,Maharashtra,Snacks,Biscuits,Dabur,1,100,2,98,98,76.86,21.14,Net Banking,Sneha,Completed
ORD101703,2025-09-02 00:00:00,CUST1082,Vikas Mehta,Vadodara,Gujarat,Snacks,Dry Fruits,HUL,5,80,15,68,340,234.15,105.85,Credit Card,Sneha,Completed
ORD101704,2025-12-18 00:00:00,CUST1112,Rohan Sharma,Khandwa,Madhya Pradesh,Baby Care,Baby Powder,Patanjali,5,100,8,92,0,324.25,0,Cash,Pooja,Returned
ORD101705,2025-10-14 00:00:00,CUST1135,Aditya Gupta,Jaipur,Rajasthan,Home Care,Glass Cleaner,Britannia,3,200,10,180,540,400.56,139.44,UPI,Pooja,Completed
ORD101706,2025-11-22 00:00:00,CUST1294,Priya Khan,Ahmedabad,Gujarat,Snacks,Biscuits,P&G,1,250,5,237.5,0,208.35,0,UPI,Amit,Returned
ORD101707,2025-11-26 00:00:00,CUST1209,Priya Gupta,Burhanpur,Madhya Pradesh,Grocery,Wheat Flour,P&G,4,300,12,264,1056,923.88,132.12,UPI,Amit,Completed
ORD101708,2025-05-10 00:00:00,CUST1096,Arjun Singh,Mumbai,Maharashtra,Snacks,Biscuits,P&G,3,200,10,180,540,381.54,158.46,Cash,Amit,Completed
ORD101709,2025-07-15 00:00:00,CUST1035,Pooja Khan,Ahmedabad,Gujarat,Snacks,Biscuits,Parle,3,250,10,225,675,585.81,89.19,Cash,Pooja,Completed
ORD101710,2025-10-26 00:00:00,CUST1055,Ananya Verma,Nagpur,Maharashtra,Snacks,Dry Fruits,Dabur,2,150,10,135,270,185.3,84.7,UPI,Neha,Completed
ORD101711,2025-07-14 00:00:00,CUST1112,Priya Joshi,Mumbai,Maharashtra,Snacks,Namkeen,HUL,2,500,10,450,900,693.26,206.74,Net Banking,Amit,Completed
ORD101712,2025-06-25 00:00:00,CUST1192,Amit Singh,Bhopal,Madhya Pradesh,Snacks,Biscuits,ITC,5,80,8,73.6,368,271.1,96.9,UPI,Neha,Completed
ORD101713,2026-02-13 00:00:00,CUST1099,Aarav Verma,Surat,Gujarat,Beverages,Coffee,Dabur,6,300,8,276,1656,1184.1,471.9,UPI,Pooja,Completed
ORD101714,2026-02-17 00:00:00,CUST1097,Vivaan Verma,Pune,Maharashtra,Home Care,Floor Cleaner,ITC,3,100,2,98,294,245.97,48.03,UPI,Pooja,Completed
ORD101715,2026-02-16 00:00:00,CUST1248,Aarav Khan,Burhanpur,Madhya Pradesh,Grocery,Toor Dal,Britannia,4,80,8,73.6,294.4,213.36,81.04,UPI,Amit,Completed
ORD101716,2025-08-23 00:00:00,CUST1072,Vivaan Patel,Ujjain,Madhya Pradesh,Grocery,Toor Dal,Dabur,6,60,2,58.8,0,262.74,0,Cash,Pooja,Cancelled
ORD101717,2025-09-02 00:00:00,CUST1121,Aditya Patel,Mumbai,Maharashtra,Baby Care,Diapers,Dabur,5,60,12,52.8,264,216.6,47.4,Net Banking,Rohan,Completed
ORD101718,2025-10-12 00:00:00,CUST1071,Sneha Mehta,Pune,Maharashtra,Snacks,Namkeen,P&G,7,150,10,135,945,732.06,212.94,Debit Card,Pooja,Completed
ORD101719,2025-05-21 00:00:00,CUST1215,Aarav Agrawal,Bhopal,Madhya Pradesh,Snacks,Chips,Patanjali,6,80,2,78.4,470.4,363.72,106.68,Debit Card,Rohan,Completed
ORD101720,2025-04-03 00:00:00,CUST1094,Ananya Gupta,Bhopal,Madhya Pradesh,Baby Care,Baby Soap,ITC,7,40,12,35.2,246.4,173.04,73.36,Net Banking,Sneha,Completed
ORD101721,2026-03-23 00:00:00,CUST1009,Neha Jain,Mumbai,Maharashtra,Personal Care,Toothpaste,Tata,1,150,0,150,150,115.52,34.48,UPI,Rohan,Completed
ORD101722,2025-07-26 00:00:00,CUST1110,Amit Mehta,Khandwa,Madhya Pradesh,Personal Care,Shampoo,Dabur,2,300,2,294,588,435.72,152.28,Cash,Rohan,Completed
ORD101723,2026-01-03 00:00:00,CUST1139,Rahul Mehta,Pune,Maharashtra,Snacks,Chips,Parle,2,30,8,27.6,0,39.52,0,UPI,Neha,Cancelled
ORD101724,2025-04-11 00:00:00,CUST1122,Aditya Joshi,Burhanpur,Madhya Pradesh,Grocery,Wheat Flour,Nestle,5,100,8,92,0,326.15,0,UPI,Rohan,Returned
ORD101725,2025-11-29 00:00:00,CUST1277,Rahul Sharma,Burhanpur,Madhya Pradesh,Home Care,Glass Cleaner,ITC,6,500,5,475,2850,2338.56,511.44,UPI,Sneha,Completed
ORD101726,2026-01-02 00:00:00,CUST1216,Priya Mehta,Pune,Maharashtra,Home Care,Detergent,Dabur,3,250,10,225,675,541.47,133.53,UPI,Rohan,Completed
ORD101727,2026-01-13 00:00:00,CUST1149,Vivaan Khan,Jabalpur,Madhya Pradesh,Home Care,Dishwash,Nestle,4,50,12,44,176,130.92,45.08,Debit Card,Rohan,Completed
